Student ID,Given Name,Family Name,Email
72096817,May,Thomas,may_thomas@encs.concordia.ca
49553366,Jerry,Long,jerry_long@encs.concordia.ca
82762259,Travis,Gill,travis_gill@encs.concordia.ca
89895829,Robert,Cummings,robert_cummings@encs.concordia.ca
43954398,Cecilia,Dawson,cecilia_dawson@encs.concordia.ca
65934480,Cody,Alvarez,cody_alvarez@encs.concordia.ca
48981916,Mark,Franklin,mark_franklin@encs.concordia.ca
58319010,Lou,Marsh,lou_marsh@encs.concordia.ca
42769906,Gene,Adkins,gene_adkins@encs.concordia.ca
41401947,Mae,Conner,mae_conner@encs.concordia.ca
42092959,Effie,Erickson,effie_erickson@encs.concordia.ca
67625516,Estella,Allison,estella_allison@encs.concordia.ca
35058938,Minnie,Roberson,minnie_roberson@encs.concordia.ca
84345224,Justin,Saunders,justin_saunders@encs.concordia.ca
21615633,Jared,Foster,jared_foster@encs.concordia.ca
14615854,Kate,Hodges,kate_hodges@encs.concordia.ca
27985559,Adele,Riley,adele_riley@encs.concordia.ca
53598125,Virgie,Greer,virgie_greer@encs.concordia.ca
87565939,Willie,Torres,willie_torres@encs.concordia.ca
74436049,Luke,Guzman,luke_guzman@encs.concordia.ca
92948407,Sam,Matthews,sam_matthews@encs.concordia.ca
77789506,Luis,Griffith,luis_griffith@encs.concordia.ca
56967778,Noah,Moody,noah_moody@encs.concordia.ca
13104461,Cody,Hudson,cody_hudson@encs.concordia.ca
90800425,Cordelia,Bell,cordelia_bell@encs.concordia.ca
39349344,Philip,Leonard,philip_leonard@encs.concordia.ca
20310019,Dustin,Reyes,dustin_reyes@encs.concordia.ca
36071000,Eva,Zimmerman,eva_zimmerman@encs.concordia.ca
38405379,Bernard,Diaz,bernard_diaz@encs.concordia.ca
29314025,Theresa,Bell,theresa_bell@encs.concordia.ca
41815058,Russell,Malone,russell_malone@encs.concordia.ca
91928679,Allie,Pierce,allie_pierce@encs.concordia.ca
79642789,Sophia,Harrison,sophia_harrison@encs.concordia.ca
63085302,Clifford,Atkins,clifford_atkins@encs.concordia.ca
78843982,Margaret,Warren,margaret_warren@encs.concordia.ca
44823049,Walter,Park,walter_park@encs.concordia.ca
96885452,Lois,Wilkerson,lois_wilkerson@encs.concordia.ca
82151644,Marvin,Miller,marvin_miller@encs.concordia.ca
27598424,Luis,Kim,luis_kim@encs.concordia.ca
60606109,Sue,Little,sue_little@encs.concordia.ca
71603916,Effie,Clayton,effie_clayton@encs.concordia.ca
92928046,Earl,Gill,earl_gill@encs.concordia.ca
62658161,Rodney,Strickland,rodney_strickland@encs.concordia.ca
94790232,Julian,Harper,julian_harper@encs.concordia.ca
48360248,Lily,Perez,lily_perez@encs.concordia.ca
11365555,Virgie,Burgess,virgie_burgess@encs.concordia.ca
19495053,Ola,Cross,ola_cross@encs.concordia.ca
10601579,Matilda,Bradley,matilda_bradley@encs.concordia.ca
66014973,Bernard,Herrera,bernard_herrera@encs.concordia.ca
51812465,Kathryn,Farmer,kathryn_farmer@encs.concordia.ca
89918037,Delia,Ballard,delia_ballard@encs.concordia.ca
72421624,Cody,Hudson,cody_hudson@encs.concordia.ca
14366948,Louisa,Howell,louisa_howell@encs.concordia.ca
83955681,Louis,Allison,louis_allison@encs.concordia.ca
87426575,Lillian,Schneider,lillian_schneider@encs.concordia.ca
76460615,Delia,Moss,delia_moss@encs.concordia.ca
59725867,Phoebe,Collins,phoebe_collins@encs.concordia.ca
52902574,Kevin,Ryan,kevin_ryan@encs.concordia.ca
84388030,Loretta,McGee,loretta_mcgee@encs.concordia.ca
46749571,Tom,Webster,tom_webster@encs.concordia.ca
71857479,Luis,Pittman,luis_pittman@encs.concordia.ca
20017415,Katie,Cruz,katie_cruz@encs.concordia.ca
22179363,Violet,Poole,violet_poole@encs.concordia.ca
14562109,Hulda,Vasquez,hulda_vasquez@encs.concordia.ca
96644415,Jacob,Perry,jacob_perry@encs.concordia.ca
12253972,Lois,Lane,lois_lane@encs.concordia.ca
89455590,Adrian,Ortiz,adrian_ortiz@encs.concordia.ca
96723434,Alvin,Thornton,alvin_thornton@encs.concordia.ca
52212669,Tyler,Bridges,tyler_bridges@encs.concordia.ca
30106266,Sylvia,Moreno,sylvia_moreno@encs.concordia.ca
23104490,Lucy,Rios,lucy_rios@encs.concordia.ca
15512656,Christian,Young,christian_young@encs.concordia.ca
84069537,Ryan,Schultz,ryan_schultz@encs.concordia.ca
43569992,Shane,Zimmerman,shane_zimmerman@encs.concordia.ca
57367838,Lottie,Ross,lottie_ross@encs.concordia.ca
28122485,Hallie,Pearson,hallie_pearson@encs.concordia.ca
47007064,Elizabeth,Perkins,elizabeth_perkins@encs.concordia.ca
64574900,Jonathan,Jimenez,jonathan_jimenez@encs.concordia.ca
48330574,Richard,Norris,richard_norris@encs.concordia.ca
95345944,Bess,Russell,bess_russell@encs.concordia.ca
88697676,Jared,Thompson,jared_thompson@encs.concordia.ca
87086836,Floyd,Rodriquez,floyd_rodriquez@encs.concordia.ca
94827845,Marvin,Campbell,marvin_campbell@encs.concordia.ca
88409924,Nathan,Green,nathan_green@encs.concordia.ca
13693490,Marvin,Morrison,marvin_morrison@encs.concordia.ca
36261590,Frank,Goodman,frank_goodman@encs.concordia.ca
96714596,Patrick,Bryan,patrick_bryan@encs.concordia.ca
12158622,Logan,George,logan_george@encs.concordia.ca
11598346,Katie,Robertson,katie_robertson@encs.concordia.ca
28821631,Hulda,Simmons,hulda_simmons@encs.concordia.ca
51675955,Ollie,Patton,ollie_patton@encs.concordia.ca
79326721,Gertrude,Stone,gertrude_stone@encs.concordia.ca
78540631,Walter,Newman,walter_newman@encs.concordia.ca
58719143,Alice,Jensen,alice_jensen@encs.concordia.ca
57148066,Stanley,Byrd,stanley_byrd@encs.concordia.ca
65208332,Sam,Watts,sam_watts@encs.concordia.ca
65033325,Carrie,Parsons,carrie_parsons@encs.concordia.ca
43244521,Chad,Bowman,chad_bowman@encs.concordia.ca
30208778,Donald,Nichols,donald_nichols@encs.concordia.ca
31637853,Craig,Barrett,craig_barrett@encs.concordia.ca
47491867,Helena,Stephens,helena_stephens@encs.concordia.ca
10401112,Anthony,Moreno,anthony_moreno@encs.concordia.ca
31376703,Olivia,Castillo,olivia_castillo@encs.concordia.ca
62127086,Hilda,Dunn,hilda_dunn@encs.concordia.ca
67880482,Glen,Hernandez,glen_hernandez@encs.concordia.ca
67086025,Gene,Hansen,gene_hansen@encs.concordia.ca
30849249,Max,Dawson,max_dawson@encs.concordia.ca
19995977,Minnie,Jenkins,minnie_jenkins@encs.concordia.ca
41315011,Mamie,Sutton,mamie_sutton@encs.concordia.ca
51273025,Max,Powell,max_powell@encs.concordia.ca
35083067,Effie,Thomas,effie_thomas@encs.concordia.ca
42769539,Celia,McBride,celia_mcbride@encs.concordia.ca
33078946,Hunter,Bowen,hunter_bowen@encs.concordia.ca
40987367,Curtis,Greene,curtis_greene@encs.concordia.ca
19024561,Sophie,Hansen,sophie_hansen@encs.concordia.ca
36686644,Katherine,Wells,katherine_wells@encs.concordia.ca
11502675,Bertha,Ball,bertha_ball@encs.concordia.ca
55220155,Hallie,Tyler,hallie_tyler@encs.concordia.ca
15779173,Scott,Howard,scott_howard@encs.concordia.ca
30806887,Bruce,Yates,bruce_yates@encs.concordia.ca
17252379,Nell,Cox,nell_cox@encs.concordia.ca
62971445,Jeanette,McGee,jeanette_mcgee@encs.concordia.ca
98600520,Lucas,Cannon,lucas_cannon@encs.concordia.ca
87013134,Andre,Watts,andre_watts@encs.concordia.ca
34534693,Viola,Carroll,viola_carroll@encs.concordia.ca
49303063,Jacob,Warner,jacob_warner@encs.concordia.ca
79718941,Katie,Hampton,katie_hampton@encs.concordia.ca
13098554,Jorge,Duncan,jorge_duncan@encs.concordia.ca
67622953,Viola,Dixon,viola_dixon@encs.concordia.ca
76001225,Clarence,Roberson,clarence_roberson@encs.concordia.ca
31996302,Blanche,Sanders,blanche_sanders@encs.concordia.ca
68022252,Austin,Cain,austin_cain@encs.concordia.ca
22623867,Gertrude,Stone,gertrude_stone@encs.concordia.ca
41904831,Lee,Moore,lee_moore@encs.concordia.ca
57146510,Virgie,Townsend,virgie_townsend@encs.concordia.ca
63493759,Rena,Wade,rena_wade@encs.concordia.ca
65098405,Henrietta,Lyons,henrietta_lyons@encs.concordia.ca
49234112,Craig,Parks,craig_parks@encs.concordia.ca
29598179,Rosie,Clark,rosie_clark@encs.concordia.ca
19162033,Mittie,Floyd,mittie_floyd@encs.concordia.ca
51678811,Don,Freeman,don_freeman@encs.concordia.ca
23879047,Lilly,Farmer,lilly_farmer@encs.concordia.ca
41336054,Justin,Reid,justin_reid@encs.concordia.ca
64981677,Adelaide,Phelps,adelaide_phelps@encs.concordia.ca
77434708,Rosetta,Bates,rosetta_bates@encs.concordia.ca
16827134,Mae,Gibbs,mae_gibbs@encs.concordia.ca
82383147,Laura,Hoffman,laura_hoffman@encs.concordia.ca
83892402,Theresa,Gross,theresa_gross@encs.concordia.ca
23724220,Della,Ortega,della_ortega@encs.concordia.ca
10660841,Larry,Lowe,larry_lowe@encs.concordia.ca
28731154,Luella,Bailey,luella_bailey@encs.concordia.ca
88762906,Dominic,Allen,dominic_allen@encs.concordia.ca
77661237,Eliza,Hayes,eliza_hayes@encs.concordia.ca
34966638,Noah,Graham,noah_graham@encs.concordia.ca
62774688,Essie,Nash,essie_nash@encs.concordia.ca
10825696,Ora,Baldwin,ora_baldwin@encs.concordia.ca
23214132,Alex,Douglas,alex_douglas@encs.concordia.ca
91682050,Eunice,Fox,eunice_fox@encs.concordia.ca
30903071,Mina,May,mina_may@encs.concordia.ca
87825225,Adeline,Hall,adeline_hall@encs.concordia.ca
57174686,Edith,Allison,edith_allison@encs.concordia.ca
76522041,Lester,Barker,lester_barker@encs.concordia.ca
92089309,Jon,Wilkins,jon_wilkins@encs.concordia.ca
15691199,Rebecca,Glover,rebecca_glover@encs.concordia.ca
55882956,Daniel,Nguyen,daniel_nguyen@encs.concordia.ca
76853031,Rosie,Hubbard,rosie_hubbard@encs.concordia.ca
97318038,Eugenia,Reynolds,eugenia_reynolds@encs.concordia.ca
68457467,Andrew,Duncan,andrew_duncan@encs.concordia.ca
97306331,Manuel,Harvey,manuel_harvey@encs.concordia.ca
74561431,Nellie,Townsend,nellie_townsend@encs.concordia.ca
94121487,Essie,Brooks,essie_brooks@encs.concordia.ca
51198704,Lida,Holmes,lida_holmes@encs.concordia.ca
29768765,Mario,Guerrero,mario_guerrero@encs.concordia.ca
56598096,Victor,Garza,victor_garza@encs.concordia.ca
36628768,Lettie,Barnes,lettie_barnes@encs.concordia.ca
88294035,Glenn,Stevenson,glenn_stevenson@encs.concordia.ca
15886217,Fannie,Craig,fannie_craig@encs.concordia.ca
68355121,Carl,Atkins,carl_atkins@encs.concordia.ca
30631869,Edwin,Murphy,edwin_murphy@encs.concordia.ca
53327266,Adam,Copeland,adam_copeland@encs.concordia.ca
18279066,Kate,Hodges,kate_hodges@encs.concordia.ca
72916123,Marcus,Knight,marcus_knight@encs.concordia.ca
57518573,Genevieve,Oliver,genevieve_oliver@encs.concordia.ca
40259663,Rebecca,Robbins,rebecca_robbins@encs.concordia.ca
27299892,Cecilia,Dawson,cecilia_dawson@encs.concordia.ca
43141441,Charles,Santos,charles_santos@encs.concordia.ca
75245789,Gene,Cortez,gene_cortez@encs.concordia.ca
38242530,Viola,Hardy,viola_hardy@encs.concordia.ca
15532723,Shane,Beck,shane_beck@encs.concordia.ca
32999696,Vincent,Fisher,vincent_fisher@encs.concordia.ca
34862481,Joel,Joseph,joel_joseph@encs.concordia.ca
89179389,Floyd,Sparks,floyd_sparks@encs.concordia.ca
48093817,Ivan,Abbott,ivan_abbott@encs.concordia.ca
60020932,Leonard,Fitzgerald,leonard_fitzgerald@encs.concordia.ca
44128469,Ethan,Armstrong,ethan_armstrong@encs.concordia.ca
65431940,Lester,Walker,lester_walker@encs.concordia.ca
13173981,Chase,Ray,chase_ray@encs.concordia.ca
26238682,Rosie,Wallace,rosie_wallace@encs.concordia.ca
81625869,Flora,Potter,flora_potter@encs.concordia.ca
41464102,Myra,McCormick,myra_mccormick@encs.concordia.ca
53048250,Micheal,Ortega,micheal_ortega@encs.concordia.ca
66829469,Esther,Flowers,esther_flowers@encs.concordia.ca
52303829,Bobby,Rodriguez,bobby_rodriguez@encs.concordia.ca
27053491,Beulah,Berry,beulah_berry@encs.concordia.ca
24097521,Eula,Guerrero,eula_guerrero@encs.concordia.ca
51670701,Janie,Wong,janie_wong@encs.concordia.ca
61398749,Manuel,Perry,manuel_perry@encs.concordia.ca
71689682,Jeff,Walters,jeff_walters@encs.concordia.ca
44566287,Jane,Ruiz,jane_ruiz@encs.concordia.ca
28276795,Sara,Howell,sara_howell@encs.concordia.ca
56222761,Keith,Larson,keith_larson@encs.concordia.ca
65468005,Myrtle,Wheeler,myrtle_wheeler@encs.concordia.ca
94352466,Devin,Gilbert,devin_gilbert@encs.concordia.ca
76008836,Jane,Ford,jane_ford@encs.concordia.ca
54190974,Peter,Barnes,peter_barnes@encs.concordia.ca
85615514,Jorge,Hill,jorge_hill@encs.concordia.ca
58893212,Jane,Ford,jane_ford@encs.concordia.ca
80447950,Lester,Banks,lester_banks@encs.concordia.ca
77239254,Seth,Klein,seth_klein@encs.concordia.ca
12584776,Isabella,Ferguson,isabella_ferguson@encs.concordia.ca
70371972,Iva,Steele,iva_steele@encs.concordia.ca
46459135,Alex,Castro,alex_castro@encs.concordia.ca
88919719,Gary,Carpenter,gary_carpenter@encs.concordia.ca
49617358,Emily,Lopez,emily_lopez@encs.concordia.ca
47799562,Daisy,Mendez,daisy_mendez@encs.concordia.ca
48362882,Caleb,Cobb,caleb_cobb@encs.concordia.ca
46226576,Lester,Fox,lester_fox@encs.concordia.ca
90215786,Steven,Munoz,steven_munoz@encs.concordia.ca
53988925,Cornelia,Chambers,cornelia_chambers@encs.concordia.ca
61868688,Brian,Diaz,brian_diaz@encs.concordia.ca
52531872,Mildred,Ford,mildred_ford@encs.concordia.ca
14193184,Essie,Sims,essie_sims@encs.concordia.ca
76694729,Janie,Carr,janie_carr@encs.concordia.ca
30752602,Lydia,Sims,lydia_sims@encs.concordia.ca
94743734,Luella,Morton,luella_morton@encs.concordia.ca
65732130,Christopher,Figueroa,christopher_figueroa@encs.concordia.ca
75688517,Glen,Castillo,glen_castillo@encs.concordia.ca
35572070,Sean,Ramos,sean_ramos@encs.concordia.ca
84095182,Austin,Fields,austin_fields@encs.concordia.ca
41031172,Lola,Curry,lola_curry@encs.concordia.ca
27058248,Calvin,Armstrong,calvin_armstrong@encs.concordia.ca
80475499,Virginia,Graves,virginia_graves@encs.concordia.ca
81760018,Nannie,Price,nannie_price@encs.concordia.ca
16799457,Sean,Henderson,sean_henderson@encs.concordia.ca
64161898,Hannah,Houston,hannah_houston@encs.concordia.ca
41266545,Rosalie,Carter,rosalie_carter@encs.concordia.ca
31054768,Emma,Parsons,emma_parsons@encs.concordia.ca
51390298,Johanna,Williamson,johanna_williamson@encs.concordia.ca
98697899,Leonard,Holland,leonard_holland@encs.concordia.ca
70215596,Caleb,Patton,caleb_patton@encs.concordia.ca
63361266,Fred,Erickson,fred_erickson@encs.concordia.ca
50538882,Travis,Green,travis_green@encs.concordia.ca
80878514,Harriet,Carpenter,harriet_carpenter@encs.concordia.ca
27028746,Adrian,Dennis,adrian_dennis@encs.concordia.ca
58211771,Beatrice,Torres,beatrice_torres@encs.concordia.ca
29134437,Fanny,Fox,fanny_fox@encs.concordia.ca
83862570,Effie,Collier,effie_collier@encs.concordia.ca
11614514,Christopher,Harris,christopher_harris@encs.concordia.ca
37398449,Lelia,Thomas,lelia_thomas@encs.concordia.ca
30153692,Brett,Gill,brett_gill@encs.concordia.ca
46821169,Matilda,Banks,matilda_banks@encs.concordia.ca
15496921,Edward,Benson,edward_benson@encs.concordia.ca
26204551,Rena,Barrett,rena_barrett@encs.concordia.ca
19875154,Manuel,Dean,manuel_dean@encs.concordia.ca
50774034,Virgie,Griffin,virgie_griffin@encs.concordia.ca
69848423,Chase,Russell,chase_russell@encs.concordia.ca
16838489,Linnie,Reyes,linnie_reyes@encs.concordia.ca
47565833,Lena,Vega,lena_vega@encs.concordia.ca
46457318,Adelaide,Reid,adelaide_reid@encs.concordia.ca
42827274,Grace,Thompson,grace_thompson@encs.concordia.ca
69344582,Jane,Rhodes,jane_rhodes@encs.concordia.ca
99416979,Aaron,Griffin,aaron_griffin@encs.concordia.ca
85955860,Adam,Brewer,adam_brewer@encs.concordia.ca
79095053,Fannie,Banks,fannie_banks@encs.concordia.ca
95821687,Bernice,Jackson,bernice_jackson@encs.concordia.ca
76068241,Raymond,Holt,raymond_holt@encs.concordia.ca
11151139,Bobby,Bowers,bobby_bowers@encs.concordia.ca
21343476,Alberta,Tate,alberta_tate@encs.concordia.ca
93714313,Thomas,Brock,thomas_brock@encs.concordia.ca
47370600,Sally,Norris,sally_norris@encs.concordia.ca
87108340,Lester,Fuller,lester_fuller@encs.concordia.ca
19488975,Garrett,Smith,garrett_smith@encs.concordia.ca
95301385,Anne,Hicks,anne_hicks@encs.concordia.ca
34455487,Beatrice,Watkins,beatrice_watkins@encs.concordia.ca
66094099,Craig,Benson,craig_benson@encs.concordia.ca
16526990,Mike,Newman,mike_newman@encs.concordia.ca
84303985,Martin,Bailey,martin_bailey@encs.concordia.ca
57668882,Mason,Pope,mason_pope@encs.concordia.ca
92094920,Lily,Rodriquez,lily_rodriquez@encs.concordia.ca
74176852,Marian,Riley,marian_riley@encs.concordia.ca
48209866,Tillie,Cook,tillie_cook@encs.concordia.ca
23978364,Mason,Gonzales,mason_gonzales@encs.concordia.ca
75114046,Gilbert,Strickland,gilbert_strickland@encs.concordia.ca
82448281,Alexander,Valdez,alexander_valdez@encs.concordia.ca
53794125,Jane,Jefferson,jane_jefferson@encs.concordia.ca
66976614,Howard,Henry,howard_henry@encs.concordia.ca
66933357,Edith,Mitchell,edith_mitchell@encs.concordia.ca
53847767,Dustin,Griffith,dustin_griffith@encs.concordia.ca
79799745,Hester,Gregory,hester_gregory@encs.concordia.ca
13154990,Claudia,Hodges,claudia_hodges@encs.concordia.ca
89013562,Ernest,Sherman,ernest_sherman@encs.concordia.ca
73616183,Ollie,Roy,ollie_roy@encs.concordia.ca
87261776,Carlos,Sanchez,carlos_sanchez@encs.concordia.ca
31239075,Maud,Garner,maud_garner@encs.concordia.ca
54479755,Hester,Murphy,hester_murphy@encs.concordia.ca
84148751,Herbert,Bryant,herbert_bryant@encs.concordia.ca
38753712,Ann,Newman,ann_newman@encs.concordia.ca
41135229,Connor,Tate,connor_tate@encs.concordia.ca
93177608,Chris,Woods,chris_woods@encs.concordia.ca
86836632,Larry,Thomas,larry_thomas@encs.concordia.ca
50797399,Alberta,Barton,alberta_barton@encs.concordia.ca
30434475,Mable,Reed,mable_reed@encs.concordia.ca
80369435,Franklin,Colon,franklin_colon@encs.concordia.ca
86986567,Ophelia,Chambers,ophelia_chambers@encs.concordia.ca
99171788,Don,Salazar,don_salazar@encs.concordia.ca
39842756,Jean,Howard,jean_howard@encs.concordia.ca
56626489,Sara,Mullins,sara_mullins@encs.concordia.ca
90096205,Winifred,Conner,winifred_conner@encs.concordia.ca
35741438,Lucile,Graves,lucile_graves@encs.concordia.ca
39979483,Georgie,Gill,georgie_gill@encs.concordia.ca
22019924,Harold,Carpenter,harold_carpenter@encs.concordia.ca
42389292,Janie,Padilla,janie_padilla@encs.concordia.ca
52577500,Isabella,Larson,isabella_larson@encs.concordia.ca
52385594,Isabella,Garrett,isabella_garrett@encs.concordia.ca
41589909,Antonio,Myers,antonio_myers@encs.concordia.ca
35989501,Rosie,Clark,rosie_clark@encs.concordia.ca
93136679,Inez,Roy,inez_roy@encs.concordia.ca
38586254,Margaret,Johnston,margaret_johnston@encs.concordia.ca
35297281,Eugenia,Clayton,eugenia_clayton@encs.concordia.ca
68915874,Harriet,Stevenson,harriet_stevenson@encs.concordia.ca
27517761,Chad,Barber,chad_barber@encs.concordia.ca
84727397,Lettie,Daniels,lettie_daniels@encs.concordia.ca
17973168,Nicholas,Williams,nicholas_williams@encs.concordia.ca
83509928,Eleanor,Hamilton,eleanor_hamilton@encs.concordia.ca
40976887,Inez,Gonzalez,inez_gonzalez@encs.concordia.ca
56070993,Jane,Logan,jane_logan@encs.concordia.ca
47113217,Jeff,Vargas,jeff_vargas@encs.concordia.ca
44122520,Victor,Graham,victor_graham@encs.concordia.ca
18722910,Garrett,Ferguson,garrett_ferguson@encs.concordia.ca
96251399,Clarence,Myers,clarence_myers@encs.concordia.ca
65892388,Jon,Phelps,jon_phelps@encs.concordia.ca
85412266,Carlos,Davis,carlos_davis@encs.concordia.ca
36899918,Victor,Bowers,victor_bowers@encs.concordia.ca
35606840,Lucile,Wright,lucile_wright@encs.concordia.ca
40017773,Viola,Perry,viola_perry@encs.concordia.ca
52777057,Annie,Carroll,annie_carroll@encs.concordia.ca
43077907,Chad,McGuire,chad_mcguire@encs.concordia.ca
72648344,Ella,Barnes,ella_barnes@encs.concordia.ca
52904777,Lillie,Hudson,lillie_hudson@encs.concordia.ca
67974322,Lawrence,Pearson,lawrence_pearson@encs.concordia.ca
91018945,Ora,Ferguson,ora_ferguson@encs.concordia.ca
48265042,Charlie,Thomas,charlie_thomas@encs.concordia.ca
55142404,Zachary,Morrison,zachary_morrison@encs.concordia.ca
72041633,Pauline,Beck,pauline_beck@encs.concordia.ca
34755842,Isabelle,Reese,isabelle_reese@encs.concordia.ca
48776791,Chester,Fernandez,chester_fernandez@encs.concordia.ca
83657652,Derek,Curtis,derek_curtis@encs.concordia.ca
17375138,Tillie,Berry,tillie_berry@encs.concordia.ca
90536821,Brett,Douglas,brett_douglas@encs.concordia.ca
92934560,Lettie,Floyd,lettie_floyd@encs.concordia.ca
67831422,Franklin,Austin,franklin_austin@encs.concordia.ca
64678173,Mildred,Porter,mildred_porter@encs.concordia.ca
24146406,Thomas,Figueroa,thomas_figueroa@encs.concordia.ca
23629494,Alan,Austin,alan_austin@encs.concordia.ca
14839623,Sara,Barber,sara_barber@encs.concordia.ca
50520230,Douglas,Valdez,douglas_valdez@encs.concordia.ca
61417194,Lloyd,McLaughlin,lloyd_mclaughlin@encs.concordia.ca
17941885,Alexander,Harmon,alexander_harmon@encs.concordia.ca
41850967,Donald,Kelly,donald_kelly@encs.concordia.ca
97834101,Sara,George,sara_george@encs.concordia.ca
87222119,Della,Garza,della_garza@encs.concordia.ca
63628821,Glenn,Hale,glenn_hale@encs.concordia.ca
23576851,Irene,Logan,irene_logan@encs.concordia.ca
